event_id,quotation_id,event_type,actor_id,actor_type,created_at,metadata
evt_a163dd66,quote_900b93d4,PRODUCT_ADDED,rep_e08a1589,SALES_REP,2026-03-13 09:48:05.601026,{}
evt_fc596fa8,quote_900b93d4,DISCOUNT_APPLIED,rep_e08a1589,SALES_REP,2026-03-13 10:20:05.601026,{}
evt_65ad780b,quote_900b93d4,QUOTE_SENT,rep_e08a1589,SALES_REP,2026-03-13 14:20:05.601026,{}
evt_7114a2d4,quote_900b93d4,CUSTOMER_VIEWED,rep_e08a1589,SALES_REP,2026-03-14 14:20:05.601026,{}
evt_781b2267,quote_900b93d4,ORDER_CONFIRMED,rep_e08a1589,SALES_REP,2026-03-15 14:20:05.601026,{}
evt_d13427f9,quote_ea95d959,QUOTE_CREATED,rep_26645e7c,SALES_REP,2025-10-08 23:10:05.601026,{}
evt_58bc1d1f,quote_ea95d959,PRODUCT_ADDED,rep_26645e7c,SALES_REP,2025-10-09 00:00:05.601026,{}
evt_139f4607,quote_ea95d959,DISCOUNT_APPLIED,rep_26645e7c,SALES_REP,2025-10-09 00:30:05.601026,{}
evt_8fd4740a,quote_ea95d959,QUOTE_SENT,rep_26645e7c,SALES_REP,2025-10-09 13:30:05.601026,{}
evt_a4210736,quote_ea95d959,CUSTOMER_VIEWED,rep_26645e7c,SALES_REP,2025-10-13 13:30:05.601026,{}
evt_377c897d,quote_ea95d959,COUNTER_OFFER,rep_26645e7c,SALES_REP,2025-10-16 13:30:05.601026,{}
evt_9c799535,quote_ea95d959,QUOTE_REVISED,rep_26645e7c,SALES_REP,2025-10-18 13:30:05.601026,{}
evt_9eb5b336,quote_ea95d959,REJECTED,rep_26645e7c,SALES_REP,2025-10-22 13:30:05.601026,{}
evt_c22bd5a0,quote_4ebf720f,QUOTE_CREATED,rep_4fd63151,SALES_REP,2025-12-18 17:10:05.601026,{}
evt_f7f6ef37,quote_4ebf720f,PRODUCT_ADDED,rep_4fd63151,SALES_REP,2025-12-18 18:01:05.601026,{}
evt_96c77ec7,quote_4ebf720f,DISCOUNT_APPLIED,rep_4fd63151,SALES_REP,2025-12-18 18:06:05.601026,{}
evt_8ea3630e,quote_4ebf720f,QUOTE_SENT,rep_4fd63151,SALES_REP,2025-12-18 22:06:05.601026,{}
evt_1c9f2b86,quote_4ebf720f,CUSTOMER_VIEWED,rep_4fd63151,SALES_REP,2025-12-20 22:06:05.601026,{}
evt_b0fd7443,quote_4ebf720f,ORDER_CONFIRMED,rep_4fd63151,SALES_REP,2025-12-26 22:06:05.601026,{}
evt_8968a8aa,quote_6a9213c4,QUOTE_CREATED,rep_b548fdfc,SALES_REP,2026-08-19 08:10:05.601026,{}
evt_9c3528f7,quote_6a9213c4,PRODUCT_ADDED,rep_b548fdfc,SALES_REP,2026-08-19 08:15:05.601026,{}
evt_04e65bb8,quote_6a9213c4,DISCOUNT_APPLIED,rep_b548fdfc,SALES_REP,2026-08-19 09:02:05.601026,{}
evt_b414d721,quote_6a9213c4,QUOTE_SENT,rep_b548fdfc,SALES_REP,2026-08-20 01:02:05.601026,{}
evt_46a45d9b,quote_6a9213c4,CUSTOMER_VIEWED,rep_b548fdfc,SALES_REP,2026-08-24 01:02:05.601026,{}
evt_04e21876,quote_6a9213c4,REJECTED,rep_b548fdfc,SALES_REP,2026-08-26 01:02:05.601026,{}
evt_12f9941b,quote_497e2e4f,QUOTE_CREATED,rep_221b7f39,SALES_REP,2025-12-02 03:10:05.601026,{}
evt_caab7615,quote_497e2e4f,PRODUCT_ADDED,rep_221b7f39,SALES_REP,2025-12-02 03:45:05.601026,{}
evt_f5bebfef,quote_497e2e4f,DISCOUNT_APPLIED,rep_221b7f39,SALES_REP,2025-12-02 04:27:05.601026,{}
evt_6efa9ee9,quote_497e2e4f,QUOTE_SENT,rep_221b7f39,SALES_REP,2025-12-02 05:27:05.601026,{}
evt_3000142e,quote_497e2e4f,CUSTOMER_VIEWED,rep_221b7f39,SALES_REP,2025-12-06 05:27:05.601026,{}
evt_0f269296,quote_497e2e4f,ORDER_CONFIRMED,rep_221b7f39,SALES_REP,2025-12-10 05:27:05.601026,{}
evt_146b5c09,quote_4a52d543,QUOTE_CREATED,rep_76071164,SALES_REP,2026-05-20 11:10:05.601026,{}
evt_81642425,quote_4a52d543,PRODUCT_ADDED,rep_76071164,SALES_REP,2026-05-20 11:34:05.601026,{}
evt_c38330e5,quote_4a52d543,DISCOUNT_APPLIED,rep_76071164,SALES_REP,2026-05-20 12:30:05.601026,{}
evt_7f26a69f,quote_4a52d543,QUOTE_SENT,rep_76071164,SALES_REP,2026-05-21 12:30:05.601026,{}
evt_3ce95497,quote_4a52d543,CUSTOMER_VIEWED,rep_76071164,SALES_REP,2026-05-24 12:30:05.601026,{}
evt_bd6e52d8,quote_4a52d543,REJECTED,rep_76071164,SALES_REP,2026-05-30 12:30:05.601026,{}
evt_8baa9c10,quote_59503394,QUOTE_CREATED,rep_76071164,SALES_REP,2026-01-15 03:10:05.601026,{}
evt_4a1be385,quote_59503394,PRODUCT_ADDED,rep_76071164,SALES_REP,2026-01-15 03:57:05.601026,{}
evt_19d6824c,quote_59503394,DISCOUNT_APPLIED,rep_76071164,SALES_REP,2026-01-15 04:56:05.601026,{}
evt_5384c2f6,quote_59503394,QUOTE_SENT,rep_76071164,SALES_REP,2026-01-16 00:56:05.601026,{}
evt_4e1d414f,quote_59503394,CUSTOMER_VIEWED,rep_76071164,SALES_REP,2026-01-20 00:56:05.601026,{}
evt_81852f56,quote_59503394,COUNTER_OFFER,rep_76071164,SALES_REP,2026-01-23 00:56:05.601026,{}
evt_5b32b447,quote_59503394,QUOTE_REVISED,rep_76071164,SALES_REP,2026-01-24 00:56:05.601026,{}
evt_fd76dc5c,quote_59503394,ORDER_CONFIRMED,rep_76071164,SALES_REP,2026-01-26 00:56:05.601026,{}
evt_62a51886,quote_0edf563c,QUOTE_CREATED,rep_f976f2b3,SALES_REP,2026-01-09 00:10:05.601026,{}
evt_a6ec4374,quote_0edf563c,PRODUCT_ADDED,rep_f976f2b3,SALES_REP,2026-01-09 01:02:05.601026,{}
evt_7b090440,quote_0edf563c,DISCOUNT_APPLIED,rep_f976f2b3,SALES_REP,2026-01-09 01:12:05.601026,{}
evt_65e7dd06,quote_0edf563c,QUOTE_SENT,rep_f976f2b3,SALES_REP,2026-01-09 08:12:05.601026,{}
evt_8fb9c93e,quote_0edf563c,CUSTOMER_VIEWED,rep_f976f2b3,SALES_REP,2026-01-13 08:12:05.601026,{}
evt_720da12f,quote_0edf563c,ORDER_CONFIRMED,rep_f976f2b3,SALES_REP,2026-01-16 08:12:05.601026,{}
evt_69d5c97b,quote_7c3c9733,QUOTE_CREATED,rep_03d99ec4,SALES_REP,2026-07-03 19:10:05.601026,{}
evt_23acb67b,quote_7c3c9733,PRODUCT_ADDED,rep_03d99ec4,SALES_REP,2026-07-03 19:17:05.601026,{}
evt_d35bbd8d,quote_7c3c9733,DISCOUNT_APPLIED,rep_03d99ec4,SALES_REP,2026-07-03 19:59:05.601026,{}
evt_1d6659d0,quote_7c3c9733,QUOTE_SENT,rep_03d99ec4,SALES_REP,2026-07-04 12:59:05.601026,{}
evt_1fd86aae,quote_7c3c9733,CUSTOMER_VIEWED,rep_03d99ec4,SALES_REP,2026-07-07 12:59:05.601026,{}
evt_b1b78aea,quote_7c3c9733,REJECTED,rep_03d99ec4,SALES_REP,2026-07-08 12:59:05.601026,{}
evt_0cd883ec,quote_5bb7ad9b,QUOTE_CREATED,rep_71ed5975,SALES_REP,2026-06-22 17:10:05.601026,{}
evt_5f92e549,quote_5bb7ad9b,PRODUCT_ADDED,rep_71ed5975,SALES_REP,2026-06-22 17:58:05.601026,{}
evt_5ef16eea,quote_5bb7ad9b,DISCOUNT_APPLIED,rep_71ed5975,SALES_REP,2026-06-22 18:12:05.601026,{}
evt_7513126d,quote_5bb7ad9b,QUOTE_SENT,rep_71ed5975,SALES_REP,2026-06-23 09:12:05.601026,{}
evt_54f3f1c8,quote_5bb7ad9b,CUSTOMER_VIEWED,rep_71ed5975,SALES_REP,2026-06-25 09:12:05.601026,{}
evt_5391ba12,quote_559d25f7,QUOTE_CREATED,rep_76071164,SALES_REP,2026-08-11 11:10:05.601026,{}
evt_93364443,quote_559d25f7,PRODUCT_ADDED,rep_76071164,SALES_REP,2026-08-11 11:46:05.601026,{}
evt_1e8eaa61,quote_559d25f7,DISCOUNT_APPLIED,rep_76071164,SALES_REP,2026-08-11 12:10:05.601026,{}
evt_286bfd97,quote_559d25f7,QUOTE_SENT,rep_76071164,SALES_REP,2026-08-11 13:10:05.601026,{}
evt_9a802898,quote_559d25f7,CUSTOMER_VIEWED,rep_76071164,SALES_REP,2026-08-15 13:10:05.601026,{}
evt_a2d0d365,quote_559d25f7,ORDER_CONFIRMED,rep_76071164,SALES_REP,2026-08-22 13:10:05.601026,{}
evt_6e748b89,quote_56ad5ca4,QUOTE_CREATED,rep_76071164,SALES_REP,2025-11-23 08:10:05.601026,{}
evt_60629cf0,quote_56ad5ca4,PRODUCT_ADDED,rep_76071164,SALES_REP,2025-11-23 09:06:05.601026,{}
evt_555842ce,quote_56ad5ca4,DISCOUNT_APPLIED,rep_76071164,SALES_REP,2025-11-23 09:54:05.601026,{}
evt_ad6a6ca5,quote_56ad5ca4,QUOTE_SENT,rep_76071164,SALES_REP,2025-11-24 06:54:05.601026,{}
evt_40cb667d,quote_56ad5ca4,CUSTOMER_VIEWED,rep_76071164,SALES_REP,2025-11-28 06:54:05.601026,{}
evt_28032dca,quote_cc61fa60,QUOTE_CREATED,rep_e08a1589,SALES_REP,2026-07-07 15:10:05.601026,{}
evt_18277375,quote_cc61fa60,PRODUCT_ADDED,rep_e08a1589,SALES_REP,2026-07-07 15:52:05.601026,{}
evt_a5eb3f99,quote_cc61fa60,DISCOUNT_APPLIED,rep_e08a1589,SALES_REP,2026-07-07 16:05:05.601026,{}
evt_a14313e8,quote_cc61fa60,QUOTE_SENT,rep_e08a1589,SALES_REP,2026-07-08 14:05:05.601026,{}
evt_25bcc86c,quote_cc61fa60,CUSTOMER_VIEWED,rep_e08a1589,SALES_REP,2026-07-10 14:05:05.601026,{}
evt_68098cf1,quote_cc61fa60,COUNTER_OFFER,rep_e08a1589,SALES_REP,2026-07-12 14:05:05.601026,{}
evt_c89b1ab6,quote_cc61fa60,QUOTE_REVISED,rep_e08a1589,SALES_REP,2026-07-13 14:05:05.601026,{}
evt_c36ea446,quote_cc61fa60,ORDER_CONFIRMED,rep_e08a1589,SALES_REP,2026-07-16 14:05:05.601026,{}
evt_fb86f1d2,quote_ad17ba98,QUOTE_CREATED,rep_4fd63151,SALES_REP,2026-03-16 19:10:05.601026,{}
evt_e12894cd,quote_ad17ba98,PRODUCT_ADDED,rep_4fd63151,SALES_REP,2026-03-16 19:35:05.601026,{}
evt_5f6130cd,quote_ad17ba98,DISCOUNT_APPLIED,rep_4fd63151,SALES_REP,2026-03-16 20:12:05.601026,{}
evt_9045da6d,quote_ad17ba98,QUOTE_SENT,rep_4fd63151,SALES_REP,2026-03-17 18:12:05.601026,{}
evt_a66f8d1e,quote_ad17ba98,CUSTOMER_VIEWED,rep_4fd63151,SALES_REP,2026-03-20 18:12:05.601026,{}
evt_84c5b41c,quote_ad17ba98,REJECTED,rep_4fd63151,SALES_REP,2026-03-24 18:12:05.601026,{}
evt_f0053379,quote_9d925589,QUOTE_CREATED,rep_03d99ec4,SALES_REP,2026-04-03 20:10:05.601026,{}
evt_502b0ee9,quote_9d925589,PRODUCT_ADDED,rep_03d99ec4,SALES_REP,2026-04-03 20:20:05.601026,{}
evt_2e7259fb,quote_9d925589,DISCOUNT_APPLIED,rep_03d99ec4,SALES_REP,2026-04-03 21:13:05.601026,{}
evt_9dcfbbb1,quote_9d925589,QUOTE_SENT,rep_03d99ec4,SALES_REP,2026-04-04 02:13:05.601026,{}
evt_3636a7a5,quote_9d925589,CUSTOMER_VIEWED,rep_03d99ec4,SALES_REP,2026-04-09 02:13:05.601026,{}
evt_88eff6a4,quote_9d925589,APPROVAL_REQUESTED,rep_03d99ec4,SALES_REP,2026-04-09 06:13:05.601026,{}
evt_5d368ae0,quote_9d925589,APPROVED,rep_03d99ec4,SALES_REP,2026-04-14 06:13:05.601026,{}
evt_d157e2d3,quote_9d925589,ORDER_CONFIRMED,rep_03d99ec4,SALES_REP,2026-04-19 06:13:05.601026,{}
evt_2008d0c0,quote_163398d9,QUOTE_CREATED,rep_03d99ec4,SALES_REP,2025-11-08 18:10:05.601026,{}
evt_88c96ac6,quote_163398d9,PRODUCT_ADDED,rep_03d99ec4,SALES_REP,2025-11-08 19:07:05.601026,{}
evt_a827894e,quote_163398d9,DISCOUNT_APPLIED,rep_03d99ec4,SALES_REP,2025-11-08 19:30:05.601026,{}
evt_284182dc,quote_163398d9,QUOTE_SENT,rep_03d99ec4,SALES_REP,2025-11-09 14:30:05.601026,{}
evt_e5561d6c,quote_163398d9,CUSTOMER_VIEWED,rep_03d99ec4,SALES_REP,2025-11-13 14:30:05.601026,{}
evt_6d59a90d,quote_163398d9,REJECTED,rep_03d99ec4,SALES_REP,2025-11-20 14:30:05.601026,{}
evt_292dc69a,quote_d06096b1,QUOTE_CREATED,rep_221b7f39,SALES_REP,2026-07-02 03:10:05.601026,{}
evt_75d4dd05,quote_d06096b1,PRODUCT_ADDED,rep_221b7f39,SALES_REP,2026-07-02 03:28:05.601026,{}
evt_f08657d8,quote_d06096b1,DISCOUNT_APPLIED,rep_221b7f39,SALES_REP,2026-07-02 04:06:05.601026,{}
evt_6c537301,quote_d06096b1,QUOTE_SENT,rep_221b7f39,SALES_REP,2026-07-02 09:06:05.601026,{}
evt_e0f5eeb9,quote_d06096b1,CUSTOMER_VIEWED,rep_221b7f39,SALES_REP,2026-07-07 09:06:05.601026,{}
evt_44c7f2dd,quote_d06096b1,REJECTED,rep_221b7f39,SALES_REP,2026-07-11 09:06:05.601026,{}
evt_3862c9fc,quote_9f87e7f3,QUOTE_CREATED,rep_26645e7c,SALES_REP,2026-08-17 02:10:05.601026,{}
evt_b9de0810,quote_9f87e7f3,PRODUCT_ADDED,rep_26645e7c,SALES_REP,2026-08-17 02:59:05.601026,{}
evt_b351d25c,quote_9f87e7f3,DISCOUNT_APPLIED,rep_26645e7c,SALES_REP,2026-08-17 03:16:05.601026,{}
evt_345ef23c,quote_9f87e7f3,QUOTE_SENT,rep_26645e7c,SALES_REP,2026-08-17 07:16:05.601026,{}
evt_c0cfe0d3,quote_9f87e7f3,CUSTOMER_VIEWED,rep_26645e7c,SALES_REP,2026-08-18 07:16:05.601026,{}
evt_37f545a8,quote_9f87e7f3,COUNTER_OFFER,rep_26645e7c,SALES_REP,2026-08-21 07:16:05.601026,{}
evt_5ccb470f,quote_9f87e7f3,QUOTE_REVISED,rep_26645e7c,SALES_REP,2026-08-22 07:16:05.601026,{}
evt_b53cd581,quote_9f87e7f3,REJECTED,rep_26645e7c,SALES_REP,2026-08-27 07:16:05.601026,{}
evt_f047a370,quote_c22455fa,QUOTE_CREATED,rep_26645e7c,SALES_REP,2025-12-18 09:10:05.601026,{}
evt_0b6ca103,quote_c22455fa,PRODUCT_ADDED,rep_26645e7c,SALES_REP,2025-12-18 10:09:05.601026,{}
evt_75324c0f,quote_c22455fa,DISCOUNT_APPLIED,rep_26645e7c,SALES_REP,2025-12-18 10:48:05.601026,{}
evt_59e64aa1,quote_c22455fa,QUOTE_SENT,rep_26645e7c,SALES_REP,2025-12-18 19:48:05.601026,{}
evt_50c191b6,quote_c22455fa,CUSTOMER_VIEWED,rep_26645e7c,SALES_REP,2025-12-23 19:48:05.601026,{}
evt_32222f82,quote_c22455fa,REJECTED,rep_26645e7c,SALES_REP,2025-12-30 19:48:05.601026,{}
evt_a8f181ab,quote_5ac89431,QUOTE_CREATED,rep_d5902688,SALES_REP,2025-11-07 19:10:05.601026,{}
evt_6daa4f8b,quote_5ac89431,PRODUCT_ADDED,rep_d5902688,SALES_REP,2025-11-07 20:02:05.601026,{}
evt_e2ca3b04,quote_5ac89431,DISCOUNT_APPLIED,rep_d5902688,SALES_REP,2025-11-07 20:51:05.601026,{}
evt_719f0b0d,quote_5ac89431,QUOTE_SENT,rep_d5902688,SALES_REP,2025-11-08 14:51:05.601026,{}
evt_058b4ec4,quote_5ac89431,CUSTOMER_VIEWED,rep_d5902688,SALES_REP,2025-11-10 14:51:05.601026,{}
evt_95deefe6,quote_5ac89431,REJECTED,rep_d5902688,SALES_REP,2025-11-13 14:51:05.601026,{}
evt_9b414052,quote_3dd58f3d,QUOTE_CREATED,rep_221b7f39,SALES_REP,2026-07-03 21:10:05.601026,{}
evt_8771ad11,quote_3dd58f3d,PRODUCT_ADDED,rep_221b7f39,SALES_REP,2026-07-03 21:59:05.601026,{}
evt_146bd96d,quote_3dd58f3d,DISCOUNT_APPLIED,rep_221b7f39,SALES_REP,2026-07-03 22:55:05.601026,{}
evt_089d2aa7,quote_3dd58f3d,QUOTE_SENT,rep_221b7f39,SALES_REP,2026-07-04 02:55:05.601026,{}
evt_7aa51cec,quote_3dd58f3d,CUSTOMER_VIEWED,rep_221b7f39,SALES_REP,2026-07-08 02:55:05.601026,{}
evt_9999eb8b,quote_3dd58f3d,REJECTED,rep_221b7f39,SALES_REP,2026-07-12 02:55:05.601026,{}
evt_9096bb94,quote_b3c8d50f,QUOTE_CREATED,rep_f976f2b3,SALES_REP,2026-01-28 20:10:05.601026,{}
evt_b390e376,quote_b3c8d50f,PRODUCT_ADDED,rep_f976f2b3,SALES_REP,2026-01-28 21:01:05.601026,{}
evt_c21198d0,quote_b3c8d50f,DISCOUNT_APPLIED,rep_f976f2b3,SALES_REP,2026-01-28 21:35:05.601026,{}
evt_93c820d4,quote_b3c8d50f,QUOTE_SENT,rep_f976f2b3,SALES_REP,2026-01-29 06:35:05.601026,{}
evt_fbd1bed1,quote_b3c8d50f,CUSTOMER_VIEWED,rep_f976f2b3,SALES_REP,2026-01-30 06:35:05.601026,{}
evt_1079ea9b,quote_b3c8d50f,REJECTED,rep_f976f2b3,SALES_REP,2026-02-02 06:35:05.601026,{}
evt_f6566901,quote_97aef64c,QUOTE_CREATED,rep_76071164,SALES_REP,2025-12-21 17:10:05.601026,{}
evt_9ffe5390,quote_97aef64c,PRODUCT_ADDED,rep_76071164,SALES_REP,2025-12-21 17:19:05.601026,{}
evt_3fda3ab6,quote_97aef64c,DISCOUNT_APPLIED,rep_76071164,SALES_REP,2025-12-21 17:35:05.601026,{}
evt_d1edf471,quote_97aef64c,QUOTE_SENT,rep_76071164,SALES_REP,2025-12-22 14:35:05.601026,{}
evt_2594b2c3,quote_97aef64c,CUSTOMER_VIEWED,rep_76071164,SALES_REP,2025-12-24 14:35:05.601026,{}
evt_7ca6e7de,quote_97aef64c,REJECTED,rep_76071164,SALES_REP,2025-12-30 14:35:05.601026,{}
evt_7bbebb9a,quote_c5757d26,QUOTE_CREATED,rep_b548fdfc,SALES_REP,2026-04-29 04:10:05.601026,{}
evt_dd8d59bd,quote_c5757d26,PRODUCT_ADDED,rep_b548fdfc,SALES_REP,2026-04-29 05:03:05.601026,{}
evt_1a6bf17d,quote_c5757d26,DISCOUNT_APPLIED,rep_b548fdfc,SALES_REP,2026-04-29 05:50:05.601026,{}
evt_fd502a4b,quote_c5757d26,QUOTE_SENT,rep_b548fdfc,SALES_REP,2026-04-29 15:50:05.601026,{}
evt_fa426e17,quote_c5757d26,CUSTOMER_VIEWED,rep_b548fdfc,SALES_REP,2026-05-03 15:50:05.601026,{}
evt_f1009fee,quote_c5757d26,COUNTER_OFFER,rep_b548fdfc,SALES_REP,2026-05-06 15:50:05.601026,{}
evt_544ecf22,quote_c5757d26,QUOTE_REVISED,rep_b548fdfc,SALES_REP,2026-05-08 15:50:05.601026,{}
evt_546d1965,quote_c5757d26,REJECTED,rep_b548fdfc,SALES_REP,2026-05-12 15:50:05.601026,{}
evt_ddb17df0,quote_2b4b85e5,QUOTE_CREATED,rep_d5902688,SALES_REP,2026-08-08 11:10:05.601026,{}
evt_e8abfe1a,quote_2b4b85e5,PRODUCT_ADDED,rep_d5902688,SALES_REP,2026-08-08 12:08:05.601026,{}
evt_84c22775,quote_2b4b85e5,DISCOUNT_APPLIED,rep_d5902688,SALES_REP,2026-08-08 12:38:05.601026,{}
evt_eda78a1b,quote_2b4b85e5,QUOTE_SENT,rep_d5902688,SALES_REP,2026-08-08 15:38:05.601026,{}
evt_f8ff7f44,quote_2b4b85e5,CUSTOMER_VIEWED,rep_d5902688,SALES_REP,2026-08-09 15:38:05.601026,{}
evt_0a3c2721,quote_2b4b85e5,COUNTER_OFFER,rep_d5902688,SALES_REP,2026-08-12 15:38:05.601026,{}
evt_d0b029f4,quote_2b4b85e5,QUOTE_REVISED,rep_d5902688,SALES_REP,2026-08-13 15:38:05.601026,{}
evt_d4466e86,quote_2b4b85e5,REJECTED,rep_d5902688,SALES_REP,2026-08-15 15:38:05.601026,{}
evt_15e3cf4f,quote_ae9d0626,QUOTE_CREATED,rep_221b7f39,SALES_REP,2026-05-19 03:10:05.601026,{}
evt_7359110c,quote_ae9d0626,PRODUCT_ADDED,rep_221b7f39,SALES_REP,2026-05-19 04:06:05.601026,{}
evt_03f86d17,quote_ae9d0626,DISCOUNT_APPLIED,rep_221b7f39,SALES_REP,2026-05-19 04:57:05.601026,{}
evt_5406c38b,quote_ae9d0626,QUOTE_SENT,rep_221b7f39,SALES_REP,2026-05-19 12:57:05.601026,{}
evt_3eb8e84d,quote_ae9d0626,CUSTOMER_VIEWED,rep_221b7f39,SALES_REP,2026-05-20 12:57:05.601026,{}
evt_0f0a9ed1,quote_ae9d0626,ORDER_CONFIRMED,rep_221b7f39,SALES_REP,2026-05-22 12:57:05.601026,{}
evt_14586c92,quote_ff9a4a56,QUOTE_CREATED,rep_f976f2b3,SALES_REP,2025-10-12 20:10:05.601026,{}
evt_b2ef3028,quote_ff9a4a56,PRODUCT_ADDED,rep_f976f2b3,SALES_REP,2025-10-12 20:26:05.601026,{}
evt_4dd0ee62,quote_ff9a4a56,DISCOUNT_APPLIED,rep_f976f2b3,SALES_REP,2025-10-12 20:51:05.601026,{}
evt_65ff01cc,quote_ff9a4a56,QUOTE_SENT,rep_f976f2b3,SALES_REP,2025-10-13 00:51:05.601026,{}
evt_8e67a1e9,quote_ff9a4a56,CUSTOMER_VIEWED,rep_f976f2b3,SALES_REP,2025-10-17 00:51:05.601026,{}
evt_a6086a05,quote_ff9a4a56,REJECTED,rep_f976f2b3,SALES_REP,2025-10-23 00:51:05.601026,{}
evt_48e02bf9,quote_288c0a8f,QUOTE_CREATED,rep_76071164,SALES_REP,2025-12-16 12:10:05.601026,{}
evt_5f6e572e,quote_288c0a8f,PRODUCT_ADDED,rep_76071164,SALES_REP,2025-12-16 12:20:05.601026,{}
evt_521da4b0,quote_288c0a8f,DISCOUNT_APPLIED,rep_76071164,SALES_REP,2025-12-16 13:02:05.601026,{}
evt_3dc1cbea,quote_288c0a8f,QUOTE_SENT,rep_76071164,SALES_REP,2025-12-16 14:02:05.601026,{}
evt_50a601e7,quote_288c0a8f,CUSTOMER_VIEWED,rep_76071164,SALES_REP,2025-12-17 14:02:05.601026,{}
evt_f41a3bd6,quote_288c0a8f,COUNTER_OFFER,rep_76071164,SALES_REP,2025-12-18 14:02:05.601026,{}
evt_366b0db7,quote_288c0a8f,QUOTE_REVISED,rep_76071164,SALES_REP,2025-12-19 14:02:05.601026,{}
evt_792fd7c5,quote_288c0a8f,ORDER_CONFIRMED,rep_76071164,SALES_REP,2025-12-22 14:02:05.601026,{}
evt_ca66cbfd,quote_92319233,QUOTE_CREATED,rep_76071164,SALES_REP,2026-05-17 12:10:05.601026,{}
evt_4a8182e8,quote_92319233,PRODUCT_ADDED,rep_76071164,SALES_REP,2026-05-17 12:37:05.601026,{}
evt_40038817,quote_92319233,DISCOUNT_APPLIED,rep_76071164,SALES_REP,2026-05-17 13:04:05.601026,{}
evt_4d2d4e85,quote_92319233,QUOTE_SENT,rep_76071164,SALES_REP,2026-05-18 09:04:05.601026,{}
evt_1b8ade7b,quote_92319233,CUSTOMER_VIEWED,rep_76071164,SALES_REP,2026-05-23 09:04:05.601026,{}
evt_2c8e1bc5,quote_92319233,REJECTED,rep_76071164,SALES_REP,2026-05-30 09:04:05.601026,{}
evt_5b61a321,quote_451e4a83,QUOTE_CREATED,rep_71ed5975,SALES_REP,2026-04-12 02:10:05.601026,{}
evt_e04ff996,quote_451e4a83,PRODUCT_ADDED,rep_71ed5975,SALES_REP,2026-04-12 02:23:05.601026,{}
evt_89187042,quote_451e4a83,DISCOUNT_APPLIED,rep_71ed5975,SALES_REP,2026-04-12 03:18:05.601026,{}
evt_0aa50d9f,quote_451e4a83,QUOTE_SENT,rep_71ed5975,SALES_REP,2026-04-12 20:18:05.601026,{}
evt_2c28b33f,quote_451e4a83,CUSTOMER_VIEWED,rep_71ed5975,SALES_REP,2026-04-15 20:18:05.601026,{}
evt_5b2243b8,quote_451e4a83,COUNTER_OFFER,rep_71ed5975,SALES_REP,2026-04-17 20:18:05.601026,{}
evt_e792425f,quote_451e4a83,QUOTE_REVISED,rep_71ed5975,SALES_REP,2026-04-18 20:18:05.601026,{}
evt_82c4f213,quote_451e4a83,ORDER_CONFIRMED,rep_71ed5975,SALES_REP,2026-04-19 20:18:05.601026,{}
evt_f855a865,quote_a149bf42,QUOTE_CREATED,rep_b548fdfc,SALES_REP,2025-10-09 11:10:05.601026,{}
evt_82cd304e,quote_a149bf42,PRODUCT_ADDED,rep_b548fdfc,SALES_REP,2025-10-09 11:30:05.601026,{}
evt_17e59dd3,quote_a149bf42,DISCOUNT_APPLIED,rep_b548fdfc,SALES_REP,2025-10-09 12:29:05.601026,{}
evt_c0ad3208,quote_a149bf42,QUOTE_SENT,rep_b548fdfc,SALES_REP,2025-10-10 05:29:05.601026,{}
evt_4e73a20f,quote_a149bf42,CUSTOMER_VIEWED,rep_b548fdfc,SALES_REP,2025-10-15 05:29:05.601026,{}
evt_6e7d384a,quote_689a44aa,QUOTE_CREATED,rep_f976f2b3,SALES_REP,2026-06-12 04:10:05.601026,{}
evt_0ad8ba56,quote_689a44aa,PRODUCT_ADDED,rep_f976f2b3,SALES_REP,2026-06-12 04:31:05.601026,{}
evt_99f45040,quote_689a44aa,DISCOUNT_APPLIED,rep_f976f2b3,SALES_REP,2026-06-12 05:17:05.601026,{}
evt_c6efad88,quote_689a44aa,QUOTE_SENT,rep_f976f2b3,SALES_REP,2026-06-12 06:17:05.601026,{}
evt_300d2bf9,quote_689a44aa,CUSTOMER_VIEWED,rep_f976f2b3,SALES_REP,2026-06-13 06:17:05.601026,{}
evt_89356a43,quote_689a44aa,ORDER_CONFIRMED,rep_f976f2b3,SALES_REP,2026-06-16 06:17:05.601026,{}
evt_551ced13,quote_fa8ad52b,QUOTE_CREATED,rep_76071164,SALES_REP,2026-02-21 03:10:05.601026,{}
evt_3e5e304c,quote_fa8ad52b,PRODUCT_ADDED,rep_76071164,SALES_REP,2026-02-21 03:37:05.601026,{}
evt_f89ddaf5,quote_fa8ad52b,DISCOUNT_APPLIED,rep_76071164,SALES_REP,2026-02-21 03:46:05.601026,{}
evt_767d5d66,quote_fa8ad52b,QUOTE_SENT,rep_76071164,SALES_REP,2026-02-21 17:46:05.601026,{}
evt_d609c520,quote_fa8ad52b,CUSTOMER_VIEWED,rep_76071164,SALES_REP,2026-02-26 17:46:05.601026,{}
evt_012b136a,quote_fa8ad52b,REJECTED,rep_76071164,SALES_REP,2026-02-27 17:46:05.601026,{}
evt_5cc27262,quote_b60d10c0,QUOTE_CREATED,rep_71ed5975,SALES_REP,2025-11-10 14:10:05.601026,{}
